Ensembl Gene ID	Gene ID	Ensembl Transcript ID	Adipose Subcutaneous	Adipose Visceral (Omentum)	Adrenal Gland	Artery Aorta	Artery Coronary	Artery Tibial	Bladder	Brain Amygdala	Brain Anterior cingulate cortex (BA24)	Brain Caudate (basal ganglia)	Brain Cerebellar Hemisphere	Brain Cerebellum	Brain Cortex	Brain Frontal Cortex (BA9)	Brain Hippocampus	Brain Hypothalamus	Brain Nucleus accumbens (basal ganglia)	Brain Putamen (basal ganglia)	Brain Spinal cord (cervical c-1)	Brain Substantia nigra	Breast Mammary Tissue	Cells Cultured fibroblasts	Cells EBV transformed lymphocytes	Cervix Ectocervix	Cervix Endocervix	Colon Sigmoid	Colon Transverse	Esophagus Gastroesophageal Junction	Esophagus Mucosa	Esophagus Muscularis	Fallopian Tube	Heart Atrial Appendage	Heart Left Ventricle	Kidney Cortex	Kidney Medulla	Liver	Lung	Minor Salivary Gland	Muscle Skeletal	Nerve Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin Not Sun Exposed Suprapubic	Skin Sun Exposed Lower leg	Small Intestine Terminal Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole Blood
ENSG00000012174.11	MBTPS2	ENST00000379484.9	4.88	4.59	6.255	5.715	5.88	6.34	4.91	1.85	2.545	2	9.07	5.55	2.24	4.07	2.06	2.69	1.735	1.72	4.09	2.2	4.61	13.17	5.64	4.57	5.77	4.15	2.71	4.03	2.68	4.05	5.74	2.64	1.7	1.75	2.5	2.855	3.66	3.735	3.09	5.73	6.46	1.905	3.94	3.6	3.05	3.32	2.4	2.23	2.35	2.23	4.11	6.125	3.955	0
ENSG00000012504.13	NR1H4	ENST00000188403.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.705	0	0	0	0	0	0	3.42	3.945	5.275	0	0	0	0	0	0	0	0	0	0	6.26	0	0	0	0	0	0	0
ENSG00000012504.13	NR1H4	ENST00000392986.7	0	0	5.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.285	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000012504.13	NR1H4	ENST00000546380.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000012504.13	NR1H4	ENST00000548884.5	0	0	9.395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43	4.18	17.535	0	0	0	0	4.04	0	0	0	0	0	7.3	0	0	0	0	0	0	0
ENSG00000012504.13	NR1H4	ENST00000551184.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.62	3.25	1.83	0	0	0	0	0	0	0	0	0	0	2.09	0	0	0	0	0	0	0
ENSG00000012504.13	NR1H4	ENST00000551379.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81	1.73	3.21	0	0	0	0	0	0	0	0	0	0	4.41	0	0	0	0	0	0	0
ENSG00000018236.14	CNTN1	ENST00000347616.5	0	0	0	3.99	0	0	7.66	0	0	0	7.64	2.05	0	1.95	0	0	0	0	0	0	0	0	0	2.91	2.81	0	0	5.4	0	4.56	0	0	0	0	0	0	0	0	0	4.62	4.065	0	2.59	2.24	2.28	2.44	0	0	0	1.74	0	0	2.025	0
ENSG00000018236.14	CNTN1	ENST00000547702.5	0	0	0	0	0	0	0	9.285	8.365	3.95	5.69	4.19	6.76	7.95	5.15	4.82	2.76	6.95	15.82	11.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000018236.14	CNTN1	ENST00000547849.5	0	0	0	0	0	0	0	1.725	1.71	0	0	0	1.65	1.62	0	0	0	0	2.37	1.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000018236.14	CNTN1	ENST00000550305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86	0	0	0	0
ENSG00000018236.14	CNTN1	ENST00000551295.6	0	0	0	6.485	0	0	8.49	20.71	26.515	10.485	74.29	43.21	20.19	35.91	18.63	18.34	11.4	9.82	11.13	16.01	0	0	0	3.8	1.92	0	0	6.61	0	5.33	0	0	0	0	0	0	0	0	0	5.98	8.775	0	6.16	2.92	2.07	1.91	0	0	0	1.52	0	1.625	2.705	0
ENSG00000033011.11	ALG1	ENST00000262374.9	8.38	8.14	15.53	8.095	8.465	6.51	10.29	3.87	5.24	4.565	8.29	8.04	6.33	7.29	4.35	6	4.82	4.22	5.7	4.21	8.44	23.575	11.135	9.38	11.745	7.45	10.44	7.38	8.35	7.13	9.54	3.39	2.565	5	7.735	6.46	9.235	12.04	2.69	9.66	7.99	8.825	11.15	9.89	6.295	7.2	10.85	12.85	9.63	17.29	12.73	10.85	8.115	1.96
ENSG00000033011.11	ALG1	ENST00000544428.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.09	0	0	0	0
ENSG00000046651.14	OFD1	ENST00000340096.10	3.45	2.46	2.085	4.775	3.78	4.61	3.93	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75	3.885	7.51	5.84	6.03	3.33	3.685	3.55	3.68	3.43	5.3	1.54	0	2.05	2.895	0	4.63	5.55	0	3.92	6.17	1.965	3.92	4.88	4.945	5.07	5.43	4.77	4.07	8.28	7.15	6.74	5.36	0
ENSG00000046651.14	OFD1	ENST00000380550.6	2.09	2.15	2.4	3.3	2.91	2.72	3.48	2.185	2.18	2.51	4.09	3.09	1.95	2.24	2.03	3.055	3.01	2.49	2.58	2.3	2.87	1.95	3.705	4.76	4.725	2.63	3.25	2.64	3.65	2.89	4.37	0	0	2.69	4.665	1.8	3.455	3.7	0	2.64	3.815	1.92	6.38	6.09	3.14	3.06	4.03	6.44	3.14	2.15	6.79	4.86	4.32	0
ENSG00000046651.14	OFD1	ENST00000380567.5	0	0	0	0	0	0	0	0	0	0	3.5	3.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000046651.14	OFD1	ENST00000464463.5	4.45	5.12	3.62	4.885	4.33	4.39	6.33	3.955	3.545	5.08	8.75	7.45	3.38	3.89	3.98	5.8	4.81	4.5	5.54	5.15	7.51	4.1	13.21	8.36	8.195	4.75	6.645	5.24	7.54	4.99	10.86	2.45	1.71	5.54	7.835	2.36	9.325	7.835	0	5.63	11.15	4.39	11.2	12.96	7.75	6.65	11.35	13.3	7.63	17.51	11.57	8.585	9.465	2.29
ENSG00000046651.14	OFD1	ENST00000474705.1	2.77	2.34	1.74	3.24	2.885	2.23	3.62	1.545	0	1.655	2.25	2.29	0	0	1.67	1.785	1.735	0	2.35	2	3.66	0	2.305	6.69	6.04	2.6	2.98	2.97	3.02	2.6	3.76	0	0	3.24	4.365	2.46	5.415	3.135	0	6.17	4.42	2.03	4.38	7.03	3.49	3.88	4.4	5.97	3.38	1.77	7.23	5.05	4.96	0
ENSG00000046651.14	OFD1	ENST00000485052.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000046651.14	OFD1	ENST00000490265.5	0	2.34	1.7	1.855	2.01	0	2.66	1.86	1.555	2.295	3.56	4.37	2.54	1.79	1.99	2.23	2.12	1.83	3.62	2.31	2.69	1.635	4.69	6.09	8.165	2.35	3.22	2.04	2.83	1.78	12.3	0	0	2.37	3.865	1.835	4.31	3.01	0	9.04	11.33	2.2	6.51	7.28	2.725	1.71	5.64	4.68	2.93	2.84	8.94	7	5.83	0
ENSG00000060718.20	COL11A1	ENST00000370096.7	0	0	0	0	0	0	0	1.885	2.03	1.67	0	0	2.37	2.22	0	2.71	2.13	0	0	1.69	0	9.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13	0	0	2.02	0	0	0	0	0	0	0	0	0	0	0
ENSG00000060718.20	COL11A1	ENST00000470170.1	0	0	0	0	0	0	0	2.7	2.315	1.9	0	0	2.5	2.51	2.04	4.105	2.71	0	0	2.73	0	3.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.62	0	0	2.58	0	0	0	0	0	0	2.94	0	0	0	0
ENSG00000060718.20	COL11A1	ENST00000635193.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78	0	0	0	0
ENSG00000065361.14	ERBB3	ENST00000267101.7	0	0	0	0	0	0	2.92	2.7	0	3.46	0	0	2.36	1.84	4.35	2.255	1.815	3.75	9.65	3.69	5.06	0	0	3.31	3.66	6.52	12.085	4.52	17.31	4.94	1.53	0	0	3.19	1.95	5.52	4.05	19.825	0	28.28	0	5.705	0	6.93	18.645	21.66	11.34	0	10.75	0	2.46	0	11.195	0
ENSG00000065361.14	ERBB3	ENST00000411731.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56	0	0	0	5.15	1.93	0	0	0	0	0	0	2.075	0	6.41	0	0	0	0	2.37	1.615	3.355	2.86	7.895	0	8.76	0	1.845	0	2.89	5.185	4.75	1.51	0	3.4	0	0	0	3.405	0
ENSG00000065361.14	ERBB3	ENST00000546884.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22	0	0	0	0	0	0	0	0	3.105	0	5.15	0	0	0	0	2.595	2.69	0	0	0	0	0	0	1.69	0
ENSG00000065361.14	ERBB3	ENST00000548709.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61	0	2.33	0	0	0	0	0	0	1.915	0	2.64	0	2.34	0	0	0	0	1.805	1.66	1.77	0	2.16	0	0	0	0	0
ENSG00000065361.14	ERBB3	ENST00000549205.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91	0	0	0	0	0	0	0	2.085	0	2.84	0	0	0	0	0	0	1.6	0	4.635	0	8.64	0	1.78	0	1.77	3.625	3.38	1.98	0	2.92	0	0	0	2.305	0
ENSG00000065361.14	ERBB3	ENST00000549472.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000065361.14	ERBB3	ENST00000549644.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.675	0	2.57	0	0	0	0	0	0	0	0	3.81	0	5.02	0	0	0	0	3.09	2.81	1.55	0	2.38	0	0	0	2	0
